age,distance_to_train,number_of_minimarts,price_in_thousand_per_sqr_meters
32,85,10,117
20,307,9,130
13,562,5,146
13,562,5,169
5,391,5,133
7,2175,3,99
35,623,7,125
20,288,6,144
32,5512,1,58
18,1783,3,68
35,405,1,128
6,90,9,180
13,492,5,121
20,2470,4,74
13,1165,4,106
36,579,2,156
0,293,6,217
18,351,1,116
17,368,8,131
2,23,7,147
5,2276,3,91
11,279,7,159
15,1360,1,76
10,279,7,148
40,481,4,120
29,1488,2,83
3,384,5,174
10,276,5,104
19,557,4,145
7,451,5,176
26,4520,0,68
30,769,7,77
38,489,1,106
17,324,6,152
15,205,7,170
14,4079,0,84
15,1935,2,71
12,1360,1,78
3,578,6,147
16,289,5,143
14,4082,0,49
17,4067,0,56
36,519,5,107
34,513,6,105
3,533,4,167
37,489,8,118
22,464,9,130
36,641,3,190
24,4606,0,41
29,4510,1,41
22,513,4,137
31,1758,1,64
32,1439,3,83
13,492,5,120
16,289,5,160
32,1161,0,42
34,371,8,130
4,56,7,165
30,4510,1,70
13,336,5,131
11,1931,2,66
5,260,6,195
17,2176,3,86
3,533,4,170
18,996,0,78
40,124,8,137
1,194,6,157
9,105,5,176
30,464,6,112
13,562,5,130
7,90,9,182
36,641,3,126
33,425,8,112
14,4082,0,62
7,380,10,168
12,1360,1,91
36,616,3,114
21,2185,3,79
38,552,2,92
18,1415,1,82
12,533,4,125
31,378,6,114
13,151,7,149
25,2707,3,55
15,383,7,135
0,339,9,157
2,1456,1,83
17,4067,0,57
9,1406,0,148
23,3948,0,78
0,274,1,140
9,1402,0,134
21,2470,4,67
32,1146,0,50
41,168,5,127
8,105,5,160
6,90,9,184
28,617,3,107
16,289,5,158
6,90,9,192
18,965,4,118
13,170,1,102
1,194,6,168
0,208,6,141
33,392,6,94
0,293,6,219
17,190,8,146
12,1360,1,82
31,593,2,105
4,2147,3,88
8,105,5,159
33,197,7,122
10,2102,3,71
15,393,6,23
31,144,8,165
21,738,2,143
31,6396,1,38
14,4197,0,40
25,1584,3,95
17,289,5,184
13,492,5,97
14,492,5,148
32,415,4,100
0,185,0,141
10,279,7,177
1,194,6,150
39,805,4,194
4,384,5,170
41,125,6,188
39,217,7,127
30,536,8,116
4,2147,3,95
27,483,5,116
18,373,8,122
33,187,6,130
19,1009,0,64
11,391,5,145
14,319,6,147
10,942,0,134
13,492,5,131
16,289,5,159
5,1560,3,89
20,641,5,116
14,492,5,124
12,1360,1,88
2,451,5,141
0,185,0,161
3,490,8,134
16,3781,0,139
35,179,8,123
36,171,7,150
5,388,9,138
12,1360,1,89
7,376,6,126
17,4067,0,64
14,4082,0,48
31,1265,0,57
16,816,4,110
12,391,5,122
16,816,4,116
4,50,8,179
19,616,3,122
16,4067,0,36
9,105,5,172
0,185,0,171
14,1237,1,95
0,293,6,227
28,330,8,134
28,515,5,116
8,1963,1,73
24,4528,0,45
4,384,5,182
7,90,9,180
41,402,4,108
4,432,7,140
30,472,3,113
14,4574,0,59
33,181,9,130
13,1144,4,113
14,439,1,132
27,4449,0,48
12,202,8,173
14,2147,3,73
17,4082,0,58
14,2615,0,67
31,1447,3,66
21,2185,3,79
9,3078,0,68
35,190,8,137
16,4067,0,63
35,617,8,131
13,750,2,117
44,58,7,132
10,421,5,152
15,3772,0,91
15,461,5,107
23,708,2,113
34,127,8,149
34,158,7,121
18,452,8,98
17,996,0,79
13,562,5,142
38,643,3,97
16,289,5,142
18,1415,1,82
13,1450,3,66
22,380,10,136
39,665,3,106
12,1360,1,81
35,176,8,126
5,391,5,161
0,274,1,134
18,1806,2,96
6,90,9,179
18,1783,3,65
19,384,8,149
38,591,1,123
28,373,6,126
14,492,5,135
29,530,8,124
37,187,9,242
9,1402,0,119
31,431,10,150
9,1402,0,131
35,325,6,142
1,194,6,151
17,4082,0,40
32,265,8,124
12,3171,0,144
31,1156,0,59
4,2147,3,103
16,4075,0,45
27,4413,1,54
40,333,9,100
8,2217,4,74
13,251,7,121
4,374,10,191
13,733,0,121
13,733,0,125
18,838,0,92
11,1713,2,89
14,251,7,128
2,2077,3,103
33,204,8,149
5,1560,3,67
8,640,5,126
16,390,6,125
22,1055,0,71
19,1009,0,69
18,6306,1,46
39,425,7,93
32,1159,0,43
6,90,9,163
30,1736,2,80
1,330,5,160
32,5512,1,54
15,339,1,82
17,444,1,136
0,293,6,196
18,838,0,89
17,1485,4,95
16,2288,3,75
16,289,5,164
4,2147,3,98
33,494,7,125
16,816,4,118
18,1783,3,73
35,483,5,127
17,391,5,124
18,838,0,71
11,253,1,363
18,452,8,82
13,492,5,125
13,170,1,91
28,394,7,127
2,23,7,154
19,461,5,105
21,2185,3,86
0,208,6,136
3,1554,3,96
2,184,6,140
5,388,9,138
2,1456,1,79
34,1979,2,73
15,383,7,106
30,718,3,171
6,90,9,174
19,461,5,102
17,324,6,158
14,289,5,138
38,490,0,114
3,56,7,168
18,396,5,76
13,383,7,131
26,336,6,118
18,2180,3,67
13,1144,4,105
35,567,4,88
17,4082,0,52
33,122,10,142
3,156,4,114
38,462,0,110
17,2288,3,72
38,440,0,119
20,1626,3,91
16,289,5,170
14,170,1,155
10,3080,0,76
16,289,5,164
30,1265,0,59
16,1643,2,76
21,538,4,130
35,319,9,241
8,105,5,132
4,578,6,129
16,1756,2,84
13,251,7,130
16,753,2,116
7,380,10,154
35,273,5,83
14,4197,0,57
17,965,4,117
13,187,1,102
29,197,6,131
12,1713,2,97
37,489,8,118
4,56,7,192
4,757,3,113
16,1498,3,73
14,4197,0,59
32,1157,0,40
26,4520,0,48
40,618,2,122
8,105,5,119
30,1013,5,70
27,338,6,113
5,1867,2,110
31,601,5,96
32,258,9,112
2,330,5,156
34,271,0,133
13,750,2,114
6,90,9,165
34,563,8,144
35,3085,0,127
0,185,0,117
13,1713,2,95
17,6488,1,35
5,260,6,166
8,105,5,145
13,492,5,131
4,2180,3,88
18,2675,3,79
4,2147,3,97
12,1360,1,93
4,384,5,188
10,211,1,140
0,339,9,139
1,194,6,139
6,2409,0,76
33,87,10,146
41,281,8,196
17,967,4,124
32,110,10,148
35,614,7,102
17,2261,4,91
14,1802,1,77
15,1828,2,65
18,351,1,133
20,2185,3,70
16,289,5,130
4,313,5,160
34,158,7,128
0,274,1,161
5,391,5,153
22,1158,0,74
15,1717,2,94
4,50,8,176
37,588,8,116
0,293,6,215
14,289,5,165
8,133,9,146
16,3530,0,91
29,506,4,125
16,4067,0,40
18,83,10,144
0,185,0,171
16,2104,3,79
10,2252,4,84
41,122,8,209
33,378,9,119
6,1940,1,97
43,444,6,109
17,967,4,125
33,4136,1,76
21,513,4,131
37,919,1,99
13,1165,4,100
15,1717,2,71
13,170,1,115
27,483,5,110
8,2175,3,86
13,187,1,88
31,162,9,123
16,289,5,127
23,131,6,115
2,372,7,125
5,2409,0,69
19,2176,3,87
14,4082,0,48
6,90,9,155
19,391,7,125
8,105,5,162
7,90,9,198
